,경기날짜,선수명,포지션,팀,더블헤더여부,홈팀,원정팀,1,2,3,4,5,6,7,8,9,10,11,12,안타,타수,타율,타점,득점
2731,2018-06-28,최재훈,포,한화,0,한화,삼성,0,0,7102,0,7104,0,1012,1011,0.0,0.0,0.0,0.0,2,4,0.201,1,1
2732,2018-06-29,이용규,중,한화,0,한화,롯데,7101,0,7102,0,3000,7402,0,0,0.0,0.0,0.0,0.0,0,3,0.284,0,1
2733,2018-06-29,강경학,二,한화,0,한화,롯데,6001,0,7107,0,7005,0,7101,0,0.0,0.0,0.0,0.0,0,4,0.385,0,1
2734,2018-06-29,정은원,二,한화,0,한화,롯데,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.221,0,0
2735,2018-06-29,송광민,三,한화,0,한화,롯데,3000,0,1011,0,1011,0,7104,0,0.0,0.0,0.0,0.0,2,3,0.317,1,0
2736,2018-06-29,호잉,우,한화,0,한화,롯데,7004,0,7002,0,7001,0,7104,0,0.0,0.0,0.0,0.0,0,4,0.33,0,0
2737,2018-06-29,이성열,지,한화,0,한화,롯데,2000,0,0,7101,0,3000,0,7006,0.0,0.0,0.0,0.0,0,3,0.313,0,1
2738,2018-06-29,백창수,一,한화,0,한화,롯데,0,7003,0,7301,0,7001,0,7005,0.0,0.0,0.0,0.0,0,4,0.247,0,0
2739,2018-06-29,김민하,좌,한화,0,한화,롯데,0,2000,0,1017,0,3000,0,7001,0.0,0.0,0.0,0.0,1,3,0.247,0,1
2740,2018-06-29,지성준,포,한화,0,한화,롯데,0,7003,0,2000,0,1302,0,0,0.0,0.0,0.0,0.0,1,3,0.261,3,1
2741,2018-06-29,최재훈,포,한화,0,한화,롯데,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.201,0,0
2742,2018-06-29,하주석,유,한화,0,한화,롯데,0,0,1019,0,2000,7104,0,0,0.0,0.0,0.0,0.0,1,3,0.229,0,0
2743,2018-06-30,이용규,중,한화,0,한화,롯데,1019,7404,0,0,1008,0,0,3100,0,0.0,0.0,0.0,2,3,0.288,0,1
2744,2018-06-30,김민하,주중,한화,0,한화,롯데,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.247,0,1
2745,2018-06-30,강경학,二,한화,0,한화,롯데,3000,0,1017,0,7005,0,0,6002,0,0.0,0.0,0.0,1,3,0.383,0,1
2746,2018-06-30,송광민,三,한화,0,한화,롯데,7102,0,7003,0,7102,0,0,7304,0,0.0,0.0,0.0,0,4,0.313,0,0
2747,2018-06-30,호잉,우,한화,0,한화,롯데,1110,0,2000,0,0,7004,0,7107,0,0.0,0.0,0.0,1,4,0.329,2,0
2748,2018-06-30,이성열,지,한화,0,한화,롯데,2000,0,7006,0,0,7101,0,0,1116,0.0,0.0,0.0,1,4,0.312,0,1
2749,2018-06-30,백창수,一,한화,0,한화,롯데,2000,0,0,2000,0,2000,0,0,0,0.0,0.0,0.0,0,3,0.24,0,0
2750,2018-06-30,정은원,타,한화,0,한화,롯데,0,0,0,0,0,0,0,0,2000,0.0,0.0,0.0,0,1,0.219,0,0
2751,2018-06-30,장진혁,좌,한화,0,한화,롯데,0,3000,0,1017,0,0,1011,0,3100,0.0,0.0,0.0,2,2,0.28,0,1
2752,2018-06-30,하주석,유,한화,0,한화,롯데,0,7003,0,2000,0,0,2000,0,7004,0.0,0.0,0.0,0,4,0.225,0,0
2753,2018-06-30,지성준,포,한화,0,한화,롯데,0,7101,0,0,2000,0,7301,0,1303,0.0,0.0,0.0,1,4,0.26,3,1
2754,2018-07-03,버나디나,중,기아,0,기아,한화,7102,7107,0,3000,0,3000,0,0,0.0,0.0,0.0,0.0,0,2,0.302,1,2
2755,2018-07-03,신범수,타포,기아,0,기아,한화,0,0,0,0,0,0,0,1117,0.0,0.0,0.0,0.0,1,1,0.333,0,0
2756,2018-07-03,류승현,三,기아,0,기아,한화,1017,2000,0,1011,0,1019,0,2000,0.0,0.0,0.0,0.0,3,5,0.389,1,2
2757,2018-07-03,안치홍,二,기아,0,기아,한화,1017,0,7102,1116,0,5005,0,0,0.0,0.0,0.0,0.0,2,3,0.375,2,1
2758,2018-07-03,최정민,二좌,기아,0,기아,한화,0,0,0,0,0,0,0,7100,0.0,0.0,0.0,0.0,0,1,0.246,0,0
2759,2018-07-03,최형우,지,기아,0,기아,한화,1117,0,7005,7005,0,7002,0,0,0.0,0.0,0.0,0.0,1,4,0.345,1,0
2760,2018-07-03,김주찬,좌,기아,0,기아,한화,7104,0,1303,0,1017,7101,0,0,0.0,0.0,0.0,0.0,2,4,0.325,1,2
2761,2018-07-03,홍재호,二,기아,0,기아,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.306,0,0
2762,2018-07-03,서동욱,一,기아,0,기아,한화,7100,0,2000,0,7100,0,2000,0,0.0,0.0,0.0,0.0,0,4,0.217,0,0
2763,2018-07-03,최원준,유,기아,0,기아,한화,0,1017,0,1003,1110,0,7006,0,0.0,0.0,0.0,0.0,3,4,0.259,1,2
2764,2018-07-03,박준태,우,기아,0,기아,한화,0,1011,0,1019,2000,0,7003,0,0.0,0.0,0.0,0.0,2,4,0.231,0,0
2765,2018-07-03,한승택,포,기아,0,기아,한화,0,4105,0,7208,7101,0,0,0,0.0,0.0,0.0,0.0,0,2,0.25,0,0
2766,2018-07-03,나지완,타좌,기아,0,기아,한화,0,0,0,0,0,0,0,7003,0.0,0.0,0.0,0.0,0,1,0.241,0,0
2767,2018-07-04,버나디나,중,기아,0,기아,한화,1019,0,2000,0,7405,2000,0,7101,0.0,0.0,0.0,0.0,1,5,0.3,0,0
2768,2018-07-04,최원준,유三,기아,0,기아,한화,7206,0,2000,0,2000,0,1011,7006,0.0,0.0,0.0,0.0,1,5,0.256,0,1
2769,2018-07-04,안치홍,지,기아,0,기아,한화,7104,0,7305,0,2000,0,1017,0,0.0,0.0,0.0,0.0,1,4,0.373,0,1
2770,2018-07-04,최형우,좌,기아,0,기아,한화,0,7100,0,7006,0,3000,1011,0,0.0,0.0,0.0,0.0,1,3,0.345,1,1
2771,2018-07-04,정성훈,一,기아,0,기아,한화,0,1012,0,7102,0,6002,7208,0,0.0,0.0,0.0,0.0,1,4,0.361,0,1
2772,2018-07-04,류승현,三,기아,0,기아,한화,0,7003,0,1117,0,1201,1017,0,0.0,0.0,0.0,0.0,3,4,0.455,2,1
2773,2018-07-04,한승택,포,기아,0,기아,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.25,0,0
2774,2018-07-04,박준태,우,기아,0,기아,한화,0,1011,0,3100,0,2000,7003,0,0.0,0.0,0.0,0.0,1,3,0.236,0,1
2775,2018-07-04,신범수,포,기아,0,기아,한화,0,7100,0,1110,0,2000,0,0,0.0,0.0,0.0,0.0,1,3,0.333,2,0
2776,2018-07-04,김선빈,유,기아,0,기아,한화,0,0,0,0,0,0,0,1019,0.0,0.0,0.0,0.0,1,1,0.295,0,0
2777,2018-07-04,최정민,二,기아,0,기아,한화,0,0,3000,7101,0,3000,0,4105,0.0,0.0,0.0,0.0,0,1,0.242,0,0
2778,2018-07-05,김선빈,유,기아,0,기아,한화,7305,0,0,1011,0,7301,0,7300,0,0.0,0.0,0.0,1,4,0.294,0,1
2779,2018-07-05,이영욱,중,기아,0,기아,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.125,0,0
2780,2018-07-05,최원준,우중,기아,0,기아,한화,7100,0,0,3000,0,7107,0,7104,0,0.0,0.0,0.0,0,3,0.25,0,1
2781,2018-07-05,안치홍,二,기아,0,기아,한화,2000,0,0,1008,0,1011,0,0,0,0.0,0.0,0.0,2,3,0.377,1,0
2782,2018-07-05,홍재호,유,기아,0,기아,한화,0,0,0,0,0,0,0,0,1011,0.0,0.0,0.0,1,1,0.324,0,0
2783,2018-07-05,최형우,지,기아,0,기아,한화,0,2000,0,7206,0,2000,0,0,3000,0.0,0.0,0.0,0,3,0.342,0,0
2784,2018-07-05,서동욱,一,기아,0,기아,한화,0,2000,0,3000,0,0,7006,0,7101,0.0,0.0,0.0,0,3,0.204,0,0
2785,2018-07-05,류승현,三,기아,0,기아,한화,0,7100,0,2000,0,0,3000,0,7212,0.0,0.0,0.0,0,3,0.4,0,0
2786,2018-07-05,박준태,좌,기아,0,기아,한화,0,0,2000,0,7100,0,2000,0,0,0.0,0.0,0.0,0,3,0.224,0,0
2787,2018-07-05,한승택,포,기아,0,기아,한화,0,0,7300,0,7005,0,0,0,0,0.0,0.0,0.0,0,2,0.233,0,0
2788,2018-07-05,신범수,타포,기아,0,기아,한화,0,0,0,0,0,0,7101,0,0,0.0,0.0,0.0,0,1,0.286,0,0
2789,2018-07-05,최정민,중우,기아,0,기아,한화,0,0,2000,0,2000,0,0,1013,0,0.0,0.0,0.0,1,3,0.246,0,0
2790,2018-07-06,노수광,우,SK,0,SK,한화,1019,7005,0,7006,0,1116,0,0,0.0,0.0,0.0,0.0,2,4,0.33,0,1
2791,2018-07-06,한동민,우,SK,0,SK,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.256,0,0
2792,2018-07-06,나주환,유,SK,0,SK,한화,4104,2000,0,2000,0,7102,0,0,0.0,0.0,0.0,0.0,0,3,0.274,0,0
2793,2018-07-06,박성한,유,SK,0,SK,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.149,0,0
2794,2018-07-06,로맥,一,SK,0,SK,한화,3000,7304,0,0,2000,0,7006,0,0.0,0.0,0.0,0.0,0,3,0.317,0,0
2795,2018-07-06,최정,三,SK,0,SK,한화,1013,0,7003,0,7101,0,7006,0,0.0,0.0,0.0,0.0,1,4,0.257,0,0
2796,2018-07-06,김동엽,지,SK,0,SK,한화,7101,0,2000,0,2000,0,7104,0,0.0,0.0,0.0,0.0,0,4,0.26,1,0
2797,2018-07-06,이재원,포,SK,0,SK,한화,7003,0,1303,0,0,1011,0,0,0.0,0.0,0.0,0.0,2,3,0.335,1,1
2798,2018-07-06,이성우,타포,SK,0,SK,한화,0,0,0,0,0,0,0,1110,0.0,0.0,0.0,0.0,1,1,0.241,0,0
2799,2018-07-06,김성현,二,SK,0,SK,한화,0,1011,7006,0,0,7209,0,2000,0.0,0.0,0.0,0.0,1,4,0.285,0,1
2800,2018-07-06,윤정우,좌,SK,0,SK,한화,0,1017,0,1012,0,1303,0,0,0.0,0.0,0.0,0.0,3,3,0.556,1,2
2801,2018-07-06,정진기,타좌,SK,0,SK,한화,0,0,0,0,0,0,0,7006,0.0,0.0,0.0,0.0,0,1,0.253,0,0
2802,2018-07-06,김강민,중,SK,0,SK,한화,0,1019,0,4104,0,1303,0,0,0.0,0.0,0.0,0.0,2,2,0.229,3,1
2803,2018-07-07,노수광,지,SK,0,SK,한화,7001,0,3000,0,3100,0,1019,0,0.0,0.0,0.0,0.0,1,2,0.331,0,2
2804,2018-07-07,한동민,우,SK,0,SK,한화,1019,0,1117,0,7005,0,1118,0,0.0,0.0,0.0,0.0,3,4,0.263,1,1
2805,2018-07-07,로맥,一,SK,0,SK,한화,7302,0,7005,0,7104,0,1017,0,0.0,0.0,0.0,0.0,1,4,0.316,2,1
2806,2018-07-07,최정,三,SK,0,SK,한화,7004,0,7006,0,0,7003,1302,0,0.0,0.0,0.0,0.0,1,4,0.256,2,1
2807,2018-07-07,정진기,좌,SK,0,SK,한화,0,7100,0,2000,0,1017,2000,0,0.0,0.0,0.0,0.0,1,4,0.253,0,0
2808,2018-07-07,나주환,유,SK,0,SK,한화,0,7102,0,7101,0,7102,0,7003,0.0,0.0,0.0,0.0,0,4,0.269,0,0
2809,2018-07-07,최항,二,SK,0,SK,한화,0,1017,0,3100,0,2000,0,0,0.0,0.0,0.0,0.0,1,2,0.292,0,0
2810,2018-07-07,김성현,二,SK,0,SK,한화,0,0,0,0,0,0,0,7104,0.0,0.0,0.0,0.0,0,1,0.284,0,0
2811,2018-07-07,이성우,포,SK,0,SK,한화,0,2000,0,7004,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.235,0,0
2812,2018-07-07,이재원,타포,SK,0,SK,한화,0,0,0,0,0,0,7107,3000,0.0,0.0,0.0,0.0,0,1,0.333,0,0
2813,2018-07-07,김강민,중,SK,0,SK,한화,0,0,2000,0,7102,0,7006,2000,0.0,0.0,0.0,0.0,0,4,0.205,0,0
2814,2018-07-08,노수광,중,SK,0,SK,한화,7006,7005,0,0,7100,0,7101,0,7104,0.0,0.0,0.0,0,5,0.326,0,0
2815,2018-07-08,한동민,우,SK,0,SK,한화,2000,0,7407,0,0,2000,7107,0,0,0.0,0.0,0.0,0,4,0.259,0,0
2816,2018-07-08,로맥,一,SK,0,SK,한화,1008,0,7104,0,0,1303,2000,0,0,0.0,0.0,0.0,2,4,0.318,1,1
2817,2018-07-08,최정,三,SK,0,SK,한화,2000,0,2000,0,0,1303,0,7400,0,0.0,0.0,0.0,1,4,0.256,1,1
2818,2018-07-08,김동엽,지,SK,0,SK,한화,0,2000,0,7006,0,1017,0,2000,0,0.0,0.0,0.0,1,4,0.26,0,0
2819,2018-07-08,이재원,포,SK,0,SK,한화,0,3000,0,7006,0,1110,0,7101,0,0.0,0.0,0.0,1,3,0.333,0,0
2820,2018-07-08,윤정우,좌,SK,0,SK,한화,0,1013,0,7003,0,7102,0,0,7100,0.0,0.0,0.0,1,4,0.462,0,0
2821,2018-07-08,김성현,二,SK,0,SK,한화,0,3100,0,0,7006,3000,0,0,3000,0.0,0.0,0.0,0,1,0.283,0,0
2822,2018-07-08,박성한,유,SK,0,SK,한화,0,7101,0,0,7100,0,0,0,0,0.0,0.0,0.0,0,2,0.143,0,0
2823,2018-07-08,나주환,타유,SK,0,SK,한화,0,0,0,0,0,7402,0,0,7006,0.0,0.0,0.0,0,2,0.267,0,0
2824,2018-07-10,이용규,중,한화,0,한화,넥센,7101,0,7101,0,2000,0,3100,0,0.0,0.0,0.0,0.0,0,3,0.289,0,0
2825,2018-07-10,양성우,좌,한화,0,한화,넥센,7100,0,3100,0,0,2000,7005,0,0.0,0.0,0.0,0.0,0,3,0.275,0,0
2826,2018-07-10,송광민,三,한화,0,한화,넥센,2000,0,7101,0,0,2000,0,2000,0.0,0.0,0.0,0.0,0,4,0.305,0,0
2827,2018-07-10,호잉,우,한화,0,한화,넥센,0,7005,0,7104,0,1008,0,1111,0.0,0.0,0.0,0.0,2,4,0.321,0,1
2828,2018-07-10,이성열,一,한화,0,한화,넥센,0,2000,0,1116,0,7402,0,1118,0.0,0.0,0.0,0.0,2,4,0.311,1,0
2829,2018-07-10,장진혁,주,한화,0,한화,넥센,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.259,0,1
2830,2018-07-10,김회성,一,한화,0,한화,넥센,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.2,0,0
2831,2018-07-10,김태균,지,한화,0,한화,넥센,0,7301,0,1019,0,0,7001,1118,0.0,0.0,0.0,0.0,2,4,0.319,1,0
2832,2018-07-10,정은원,주,한화,0,한화,넥센,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.212,0,1
2833,2018-07-10,강경학,二,한화,0,한화,넥센,0,0,1304,2000,0,0,3000,7405,0.0,0.0,0.0,0.0,1,3,0.336,1,1
2834,2018-07-10,하주석,유,한화,0,한화,넥센,0,0,7104,0,7303,0,7100,1011,0.0,0.0,0.0,0.0,1,4,0.222,1,0
2835,2018-07-10,최재훈,포,한화,0,한화,넥센,0,0,1116,0,7003,0,1017,2000,0.0,0.0,0.0,0.0,2,4,0.23,0,0
2836,2018-07-11,이용규,중,한화,0,한화,넥센,7101,0,7301,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0.287,0,0
2837,2018-07-11,양성우,우,한화,0,한화,넥센,0,0,0,0,7402,7100,0,7100,0,0.0,0.0,0.0,0,3,0.271,0,0
2838,2018-07-11,강경학,二一,한화,0,한화,넥센,7102,0,7100,0,1017,0,7303,0,3000,0.0,0.0,0.0,1,4,0.333,0,2
2839,2018-07-11,송광민,三,한화,0,한화,넥센,7102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0.304,0,0
2840,2018-07-11,김회성,타三,한화,0,한화,넥센,0,0,0,6002,1116,0,1017,0,7003,0.0,0.0,0.0,2,4,0.222,1,2
2841,2018-07-11,호잉,우,한화,0,한화,넥센,0,7003,0,7004,0,0,0,0,0,0.0,0.0,0.0,0,2,0.319,0,0
2842,2018-07-11,장진혁,중,한화,0,한화,넥센,0,0,0,0,2000,0,2000,0,1111,0.0,0.0,0.0,1,3,0.267,0,1
2843,2018-07-11,김태균,一,한화,0,한화,넥센,0,1019,0,1019,0,0,0,0,0,0.0,0.0,0.0,2,2,0.327,0,0
2844,2018-07-11,정은원,주二,한화,0,한화,넥센,0,0,0,0,1019,0,7300,0,1017,0.0,0.0,0.0,2,3,0.224,2,2
2845,2018-07-11,이성열,지,한화,0,한화,넥센,0,2000,0,1019,7101,0,0,1023,2000,0.0,0.0,0.0,2,5,0.313,1,0
2846,2018-07-11,하주석,유,한화,0,한화,넥센,0,1011,0,1116,0,7300,0,2000,1118,0.0,0.0,0.0,3,5,0.229,3,1
2847,2018-07-11,최진행,좌,한화,0,한화,넥센,0,2000,0,2000,0,6002,0,1011,1017,0.0,0.0,0.0,2,5,0.198,0,0
2848,2018-07-11,지성준,포,한화,0,한화,넥센,0,0,7102,7001,0,7001,0,0,0,0.0,0.0,0.0,0,3,0.252,0,0
2849,2018-07-11,최재훈,포,한화,0,한화,넥센,0,0,0,0,0,0,0,7006,7001,0.0,0.0,0.0,0,2,0.228,0,0
2850,2018-07-12,이용규,중,한화,0,한화,넥센,7100,3000,0,7003,0,3000,0,7104,0.0,0.0,0.0,0.0,0,3,0.284,0,0
2851,2018-07-12,강경학,二,한화,0,한화,넥센,3000,1019,0,0,7006,2000,0,2000,0.0,0.0,0.0,0.0,1,4,0.33,1,0
2852,2018-07-12,송광민,三,한화,0,한화,넥센,7006,7006,0,0,1017,0,1017,0,0.0,0.0,0.0,0.0,2,4,0.307,0,0
2853,2018-07-12,호잉,우,한화,0,한화,넥센,1011,0,1012,0,7005,0,7101,0,0.0,0.0,0.0,0.0,2,4,0.321,0,1
2854,2018-07-12,김태균,지,한화,0,한화,넥센,7303,0,7206,0,7001,0,1109,0,0.0,0.0,0.0,0.0,1,4,0.326,1,0
2855,2018-07-12,장진혁,주,한화,0,한화,넥센,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.267,0,0
2856,2018-07-12,이성열,一,한화,0,한화,넥센,0,1302,2000,0,0,3000,3000,0,0.0,0.0,0.0,0.0,1,2,0.314,1,2
2857,2018-07-12,김회성,一,한화,0,한화,넥센,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.222,0,0
2858,2018-07-12,하주석,유,한화,0,한화,넥센,0,7005,0,2000,0,1011,7104,0,0.0,0.0,0.0,0.0,1,4,0.229,0,0
2859,2018-07-12,최진행,좌,한화,0,한화,넥센,0,1116,0,7006,0,1011,0,0,0.0,0.0,0.0,0.0,2,3,0.214,0,1
2860,2018-07-12,양성우,좌,한화,0,한화,넥센,0,0,0,0,0,0,0,2000,0.0,0.0,0.0,0.0,0,1,0.269,0,0
2861,2018-07-12,지성준,포,한화,0,한화,넥센,0,7004,0,1017,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0.255,0,0
2862,2018-07-12,최재훈,포,한화,0,한화,넥센,0,0,0,0,0,7206,0,1011,0.0,0.0,0.0,0.0,1,2,0.231,0,0
2863,2018-07-17,강백호,지,KT,0,KT,한화,2000,0,7104,0,1301,0,7004,0,7005,0.0,0.0,0.0,1,5,0.294,1,1
2864,2018-07-17,로하스,좌,KT,0,KT,한화,3000,0,1003,0,1017,0,2000,0,3000,0.0,0.0,0.0,2,3,0.293,0,0
2865,2018-07-17,박경수,二,KT,0,KT,한화,7005,0,7003,0,7214,0,6002,0,2000,0.0,0.0,0.0,0,5,0.279,0,0
2866,2018-07-17,유한준,중,KT,0,KT,한화,3000,0,1013,0,3000,0,7102,0,0,0.0,0.0,0.0,1,2,0.344,0,0
2867,2018-07-17,이진영,우,KT,0,KT,한화,3000,0,7006,0,1019,0,0,7100,0,0.0,0.0,0.0,1,3,0.3,0,0
2868,2018-07-17,하준호,우,KT,0,KT,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
2869,2018-07-17,황재균,三,KT,0,KT,한화,7005,0,0,7004,7006,0,0,7004,0,0.0,0.0,0.0,0,4,0.291,0,0
2870,2018-07-17,오태곤,一,KT,0,KT,한화,0,7102,0,2000,0,7104,0,2000,0,0.0,0.0,0.0,0,4,0.278,0,0
2871,2018-07-17,장성우,포,KT,0,KT,한화,0,2000,0,1018,0,1011,0,0,0,0.0,0.0,0.0,2,3,0.256,0,0
2872,2018-07-17,이해창,포,KT,0,KT,한화,0,0,0,0,0,0,0,0,7002,0.0,0.0,0.0,0,1,0.252,0,0
2873,2018-07-17,박기혁,유,KT,0,KT,한화,0,7102,0,2000,0,7300,0,0,0,0.0,0.0,0.0,0,3,0.23,0,0
2874,2018-07-17,심우준,타,KT,0,KT,한화,0,0,0,0,0,0,0,0,1019,0.0,0.0,0.0,1,1,0.252,0,0
2875,2018-07-18,강백호,지,KT,0,KT,한화,1003,7004,0,0,2000,0,7102,0,0,7101.0,0.0,1011.0,2,6,0.295,0,1
2876,2018-07-18,로하스,좌중,KT,0,KT,한화,7005,0,1019,0,1012,0,1011,0,0,7006.0,0.0,1303.0,4,6,0.299,3,1
2877,2018-07-18,이진영,우,KT,0,KT,한화,1011,0,7001,0,7005,0,7101,0,0,0.0,0.0,0.0,1,4,0.299,0,0
2878,2018-07-18,박기혁,유,KT,0,KT,한화,0,0,0,0,0,0,0,0,0,3000.0,0.0,0.0,0,0,0.23,0,0
2879,2018-07-18,유한준,중우,KT,0,KT,한화,2000,0,1017,0,0,7005,0,7104,0,2000.0,0.0,0.0,1,5,0.341,0,0
2880,2018-07-18,박경수,二,KT,0,KT,한화,7006,0,7208,0,0,7304,0,7001,0,0.0,2000.0,0.0,0,5,0.274,0,0
2881,2018-07-18,황재균,三,KT,0,KT,한화,0,1303,0,2000,0,1116,0,2000,0,0.0,1023.0,0.0,3,5,0.295,1,1
2882,2018-07-18,윤석민,一,KT,0,KT,한화,0,2000,0,7000,0,2000,0,0,7107,0.0,2000.0,0.0,0,5,0.287,0,0
2883,2018-07-18,장성우,포,KT,0,KT,한화,0,3000,0,7400,0,0,2000,0,1017,0.0,0.0,0.0,1,3,0.257,0,0
2884,2018-07-18,김지열,주,KT,0,KT,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.19,0,0
2885,2018-07-18,이해창,포,KT,0,KT,한화,0,0,0,0,0,0,0,0,0,0.0,2000.0,0.0,0,1,0.25,0,0
2886,2018-07-18,심우준,유,KT,0,KT,한화,0,7102,0,0,7005,0,0,0,0,0.0,0.0,0.0,0,2,0.25,0,0
2887,2018-07-18,하준호,타좌,KT,0,KT,한화,0,0,0,0,0,0,1110,0,0,0.0,0.0,0.0,1,1,0.5,0,1
2888,2018-07-18,오태곤,타좌,KT,0,KT,한화,0,0,0,0,0,0,0,0,2000,0.0,0.0,2000.0,0,2,0.275,0,0
2889,2018-07-19,강백호,좌,KT,0,KT,한화,7100,2000,0,2000,0,0,7101,0,0.0,0.0,0.0,0.0,0,4,0.291,0,0
2890,2018-07-19,박기혁,유,KT,0,KT,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.23,0,0
2891,2018-07-19,로하스,중,KT,0,KT,한화,3000,0,1011,0,2000,0,3000,0,0.0,0.0,0.0,0.0,1,2,0.3,0,3
2892,2018-07-19,이진영,지,KT,0,KT,한화,1017,0,2000,0,2000,0,1019,0,0.0,0.0,0.0,0.0,2,4,0.304,1,0
2893,2018-07-19,오태곤,주,KT,0,KT,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.275,0,0
2894,2018-07-19,유한준,우,KT,0,KT,한화,1116,0,7003,0,7407,0,3200,0,0.0,0.0,0.0,0.0,1,3,0.341,1,0
2895,2018-07-19,황재균,三,KT,0,KT,한화,0,3100,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.295,0,1
2896,2018-07-19,김지열,타三,KT,0,KT,한화,0,0,1017,0,0,7102,0,0,0.0,0.0,0.0,0.0,1,2,0.217,1,1
2897,2018-07-19,하준호,타좌,KT,0,KT,한화,0,0,0,0,0,0,2000,0,0.0,0.0,0.0,0.0,0,1,0.333,0,0
2898,2018-07-19,박경수,二,KT,0,KT,한화,0,1116,1303,0,0,7102,0,3000,0.0,0.0,0.0,0.0,2,3,0.278,2,2
2899,2018-07-19,윤석민,一,KT,0,KT,한화,0,5005,2000,0,0,7003,0,7205,0.0,0.0,0.0,0.0,0,3,0.284,1,0
2900,2018-07-19,장성우,포,KT,0,KT,한화,0,1011,0,1017,0,0,1018,3000,0.0,0.0,0.0,0.0,3,3,0.268,0,1
2901,2018-07-19,심우준,유三,KT,0,KT,한화,0,7302,0,2000,0,0,4100,7102,0.0,0.0,0.0,0.0,0,3,0.246,0,0
2902,2018-07-20,박해민,중,삼성,0,삼성,한화,3000,0,7006,0,0,3000,7305,0,0,0.0,0.0,0.0,0,2,0.291,0,0
2903,2018-07-20,구자욱,우,삼성,0,삼성,한화,7405,0,2000,0,0,7212,0,0,0,0.0,0.0,0.0,0,3,0.313,0,0
2904,2018-07-20,배영섭,우,삼성,0,삼성,한화,0,0,0,0,0,0,0,2000,0,0.0,0.0,0.0,0,1,0.248,0,0
2905,2018-07-20,이원석,三,삼성,0,삼성,한화,2000,0,0,7301,0,3000,0,2000,0,0.0,0.0,0.0,0,3,0.305,0,0
2906,2018-07-20,러프,一,삼성,0,삼성,한화,3100,0,0,7102,0,2000,0,1017,0,0.0,0.0,0.0,1,3,0.323,0,0
2907,2018-07-20,김헌곤,좌,삼성,0,삼성,한화,7104,0,0,1117,0,0,7003,2000,0,0.0,0.0,0.0,1,4,0.318,0,0
2908,2018-07-20,박한이,지,삼성,0,삼성,한화,0,7104,0,7101,0,0,0,0,0,0.0,0.0,0.0,0,2,0.277,0,0
2909,2018-07-20,강민호,타지,삼성,0,삼성,한화,0,0,0,0,0,0,1013,0,7001,0.0,0.0,0.0,1,2,0.271,0,0
2910,2018-07-20,이지영,포,삼성,0,삼성,한화,0,7107,0,0,7102,0,1019,0,2000,0.0,0.0,0.0,1,4,0.358,0,0
2911,2018-07-20,손주인,二,삼성,0,삼성,한화,0,7003,0,0,3000,0,7303,0,0,0.0,0.0,0.0,0,2,0.271,0,0
2912,2018-07-20,최영진,타,삼성,0,삼성,한화,0,0,0,0,0,0,0,0,7000,0.0,0.0,0.0,0,1,0.25,0,0
2913,2018-07-20,김상수,유,삼성,0,삼성,한화,0,0,3000,0,7206,0,3000,0,0,0.0,0.0,0.0,0,1,0.261,0,0
2914,2018-07-21,박해민,중,삼성,0,삼성,한화,7006,0,7101,0,1019,7107,0,7101,0,0.0,0.0,0.0,1,5,0.29,1,1
2915,2018-07-21,손주인,二,삼성,0,삼성,한화,7400,0,0,1019,1011,0,7101,0,7400,0.0,0.0,0.0,2,5,0.274,0,1
2916,2018-07-21,이원석,三,삼성,0,삼성,한화,2000,0,0,1017,1017,0,2000,0,2000,0.0,0.0,0.0,2,5,0.307,1,0
2917,2018-07-21,러프,지,삼성,0,삼성,한화,0,7104,0,7102,6002,0,2000,0,3000,0.0,0.0,0.0,0,4,0.319,0,0
